species	elevmdpt	bio2	bio5	bio17
Hemidactylium20001	560	11.63	28	220.27
Pseudoeurycea_rex_CEA	1007	12.88	27.78	81.14
S._marginatus_CEA	38.5	12.3	31.44	235.57
G._porph_danielsi_ABS010	916	12.16	26.22	311.98
P._m._diastictus_KY_71757	638	12.43	30.53	250.34
P._ruber_VA_KHK585	727	12.56	28.67	276.11
E._multiplicata_CEA	445	13.11	33.31	213
E._quad_MS_KHK192	405	12.32	32.73	250.88
E._tonkawae_NEW	640.5	12.89	34.47	147.73
E._lucifuga_TN_KHK698	642	13	31.71	218.15
E._longicauda_KY_KHK388	874	12.7	30.73	227.5
E._gutt_NC_KHK330	273	12.77	31.51	256.97
E._wild_cirr_E_KHK71203	918	12.15	28.11	261.78
E._cirrigera_D_KHK419	264	12.28	30.14	228.89
E._bislineata_A	159.5	11.73	26.95	246.57
E._cirrigera_C_KHK245	586	13.34	31.18	278.6
E._aquatica_61299	895	13.1	32.75	277.5
E._junaluska_KHK8.280	467.5	13.57	28.32	326.6
E._wild_cirr_J_KHK8.234	959.5	12.57	28.92	283
E._cirrigera_L_KHK174	65	13.21	32.3	276.84
E._wilderae_M_KHK8.95	321	12.56	26.63	394.58
P_elongatus	959	12.46	25.09	99.06
P_serratus	830	12.76	27	351.55
P_hoffmani	701.5	12.39	28	213.82
P_virginia	684.5	12.37	26.36	212.21
P_cinereus	714.5	11.65	28.05	234.45
P_shenandoah	889.5	10.82	24.83	243.29
P_electromorphus	442.5	12.85	29.09	230.04
P_richmondi	774	12.4	26.88	261.55
P_nettingi	1130	11.28	23.48	319.54
P_hubrichti	822.5	11.94	26.92	255.33
P_websteri	229	13.24	32.31	263
P_wehrlei	799.5	12.52	26.92	252.3
P_punctatus	931	11.9	25.3	232.47
P_welleri	1201	11.68	24.42	305.77
P_angusticlavius	356.5	13.11	32.81	241.13
P_ventralis	719.5	13.43	30.23	280.16
P_dorsalis	227.5	12.52	31.25	253.53
P_yonahlossee	1023.5	12.13	25.39	296.52
P_kentucki	675.5	12.36	27.3	266.56
P_petraeus	410	13.12	30.58	299.8
P_metcalfi	958	12.46	25.75	415.39
P_jordani	1342	12.01	24.38	390.04
P_caddoensis	605	12.89	31.92	308.6
P_montanus	1270	11.94	24.94	304.31
P_amplus	815.5	12.98	27.58	322.38
P_meridianus	685	12.7	28.5	318.67
P_shermani	1153	12.44	25.51	410.13
P_chattahoochee	828.5	13.17	27.93	374.28
P_cheoah	1072.5	12.6	25.44	395.35
P_chlorobryonis	600.5	12.42	30.8	280.29
P_variolatus	30.5	12.11	32.83	214.36
P_teyahalee	921.5	12.9	26.31	364.02
P_cylindraceus	744.5	12.54	27.8	247.71
P_aureolus	890	12.87	27.49	348.19
P_glutinosus	738	12.39	27.66	246.35
P_mississippi	132.5	13.03	32.78	279.59
P_kiamichi	620	11.84	31.33	260.5
P_sequoyah	188	13.74	33.8	266
P_albagula	418	12.7	32.57	240.62
P_grobmani	86.5	12.93	32.88	241.93
P_kisatchie	38.5	13.15	33.85	287.5
P_savannah	108	13.84	32.9	226
P_ocmulgee	77	13.25	33.34	207.57
Hydromantes_shastae	1114	10.64	28.19	59.13
EnsatinaTWR569_CEA	1367.5	13.7	28.33	27.2
Aneides_aeneus	636.5	13	28.8	319.92
Aneides_hardii	1287	12.63	25.28	45.23
Phaeognathus_hubritchti	106	13.92	33.09	278.6
D._wrighti_KHK73	1432	10.68	22.63	338.15
D._wrighti_KHK310	1453.5	11.2	23.14	453.78
D._aeneus_KHK51	989	13	27.21	384.57
D._quad_D_KHK499	994.5	12.29	25.98	302.3
D._folkertsi_KHK340	790.5	12.93	27.36	386.33
D._quad_A_KHK52	964.5	12.77	26.72	410.69
D._imitator_KHK05	1166	11.88	24.25	397.62
D._ocoee_A_KHK01	1266	11.71	23.89	403.57
D._ocoee_B_KHK62	1262.5	12.03	25	423.09
D._ocoee_D_KHK53	585.5	13.33	29.06	378.71
D._ocoee_C_KHK56	1075	12.41	25.78	454.91
D._orestes_KHK129	1207.5	11.8	24.9	304.56
D._ochrophaeus_WKS05	686	11.76	26.24	240.11
D._welteri_KHK414	695	12.54	27.85	273.67
D._fuscus_B_KHK570	717	12.17	28.19	238.88
D._fuscus_A_RMB513	335	13.07	30.58	276.5
D._apalachicolae_KHK157	94.5	12.84	32.7	249.13
D._monticola_A	273	13.77	32.5	281.75
D._monticola_B	898.5	12.47	26.5	345.05
D._ocoee_E_KHK31	1203.5	12.45	25.35	412.5
D._ocoee_F_KHK22	1151.5	12.44	25.5	391
D._ocoee_G_RMB268	397	12.82	30.83	292.83
D._brimleyorum	500	12.91	32.17	274.38
D._carolinensis_KHK103	1145.5	12.44	26.01	313.37
D._conanti_A_8399	140	13.6	32.77	251.33
D._santeetlah_11775	1120	11.75	24.11	411.38
D._conanti_D_KHK227	896.5	13.05	31.49	283.05
